Data,Ticker,Abertura,Alta,Baixa,Fechamento,Volume
2023-09-12,ITUB4.SA,21.27670048063651,21.447038622459676,21.15281878638872,21.377355575561523,18129760
2023-09-12,PETR4.SA,24.40450208494423,24.571805346812635,24.36085944479253,24.38995361328125,31963000
2023-09-12,VALE3.SA,56.13830054059031,56.35294874742709,55.67598713990894,55.824588775634766,14201300
2023-09-13,ITUB4.SA,21.416070957188516,21.71029083115363,21.28444704621392,21.485754013061523,25432220
2023-09-13,PETR4.SA,24.477247092433835,24.51361688810897,24.02625274658203,24.02625274658203,47685700
2023-09-13,VALE3.SA,55.86586216049302,55.9566746195111,55.43657205303742,55.60993957519531,15448400
2023-09-14,ITUB4.SA,21.524464967782865,21.65609049298825,21.268959366471524,21.400583267211914,33269610
2023-09-14,PETR4.SA,24.077171941384726,24.73183938806262,24.077171941384726,24.63727569580078,46502100
2023-09-14,VALE3.SA,57.21154233725183,58.350817486060215,57.00515150096816,57.88850402832031,62390300
2023-09-15,ITUB4.SA,21.617375372118175,21.679314590788255,21.245728688844043,21.3541259765625,39545330
2023-09-15,PETR4.SA,24.63727266446761,24.724563496509628,24.448148078051183,24.65182113647461,54801500
2023-09-15,VALE3.SA,58.61498953289652,58.804871847814745,57.40966796875,57.40966796875,37901700
2023-09-18,ITUB4.SA,21.408328169306003,21.524467684365376,21.183792964799025,21.2999324798584,15762780
2023-09-18,PETR4.SA,24.73183707342426,25.248295358114206,24.622724917577138,24.826400756835938,52363400
2023-09-18,VALE3.SA,57.409673455694374,57.83071250828605,56.59236754064437,56.73271179199219,21849000
2023-09-19,ITUB4.SA,21.346293196219268,21.44012461401896,21.158635282192254,21.236825942993164,20849290
2023-09-19,PETR4.SA,24.884593963623047,25.182830736526924,24.782757422851617,24.884593963623047,43247200
2023-09-19,VALE3.SA,56.69142902755775,57.170257242467486,56.31167067390286,56.840030670166016,43870300
2023-09-20,ITUB4.SA,21.322843076105716,21.768534235406815,21.29156647474205,21.596513748168945,27055710
2023-09-20,PETR4.SA,24.840948732885774,25.17555526770248,24.739109427872688,24.942785263061523,39102300
2023-09-20,VALE3.SA,57.195021707596815,57.599545941845925,56.996888288573466,57.21978759765625,14372200
2023-09-21,ITUB4.SA,21.346297129688722,21.42448944542221,21.080446865348605,21.103904724121094,24646490
2023-09-21,PETR4.SA,24.73183558247187,24.94278425781271,24.46269579573469,24.5572566986084,60109400
2023-09-21,VALE3.SA,56.385978087272356,56.518064945129055,55.72552490234375,55.72552490234375,21686000
2023-09-22,ITUB4.SA,21.20554868291023,21.283740981773377,21.025707871996655,21.049165725708008,17999080
2023-09-22,PETR4.SA,24.746385445908086,24.8700432988538,24.593630648209007,24.753658294677734,31020500
2023-09-22,VALE3.SA,56.46027869100405,56.85655188221555,56.08052029447358,56.138309478759766,17063700
2023-09-25,ITUB4.SA,21.064806967185973,21.26028527328202,21.056986588143708,21.11172103881836,15595800
2023-09-25,PETR4.SA,24.69547090546974,24.971886372650857,24.680922430898335,24.913692474365234,26767200
2023-09-25,VALE3.SA,55.32099739731147,55.33750589162226,54.297294390698795,54.982513427734375,34715000
2023-09-26,ITUB4.SA,21.088262084832728,21.111719939689763,20.78331489326369,20.798954010009766,26669720
2023-09-26,PETR4.SA,24.73183737760419,24.79730411695017,24.33903694152832,24.33903694152832,60687500
2023-09-26,VALE3.SA,54.23950642847835,54.70182616066647,53.9670753256823,54.12392807006836,24178800
2023-09-27,ITUB4.SA,20.96315777967993,21.049168828952638,20.61129648423161,20.759859085083008,25293510
2023-09-27,PETR4.SA,24.629999870443307,25.110088348388672,24.57180598228638,25.110088348388672,53708700
2023-09-27,VALE3.SA,54.56973618227148,54.64404015902621,53.917540379862224,54.23950958251953,17109300
2023-09-28,ITUB4.SA,20.74422262884769,21.408851558064324,20.681669433664318,21.307201385498047,31518190
2023-09-28,PETR4.SA,25.059171676635742,25.124638417555225,24.884592775904622,25.059171676635742,30765000
2023-09-28,VALE3.SA,54.57798420694729,55.34575824264125,54.45414846598747,55.0650634765625,26072300
2023-09-29,ITUB4.SA,21.502685099781957,21.557419565241332,21.127365863245693,21.275928497314453,19387720
2023-09-29,PETR4.SA,25.095539722408088,25.233746043677023,24.913687985289187,25.197376251220703,40227600
2023-09-29,VALE3.SA,55.56867073910469,55.849365571868745,55.345771391260264,55.79157638549805,19018000
2023-10-02,ITUB4.SA,21.234968088311163,21.27408880460587,20.937646704656906,21.07848358154297,13873200
2023-10-02,PETR4.SA,25.13190943058432,25.291939846660224,24.6809179009963,24.819124221801758,34403400
2023-10-02,VALE3.SA,55.79157095753705,55.90714931903383,54.999030922181284,55.30448532104492,11175900
2023-10-03,ITUB4.SA,20.992409850815232,21.07065125790509,20.773329971150414,20.81245231628418,23494130
2023-10-03,PETR4.SA,24.710012435913086,24.89913700251706,24.462693987377417,24.710012435913086,37947300
2023-10-03,VALE3.SA,54.55322178755183,55.27971518960839,54.54496439135009,54.96600341796875,15268800
2023-10-04,ITUB4.SA,20.890699903414617,21.383626495303954,20.828107744179558,21.289735794067383,26187480
2023-10-04,PETR4.SA,24.440874436790526,24.520889651899644,23.56071262026529,23.728015899658203,88895900
2023-10-04,VALE3.SA,54.81740364498695,55.13111542730492,54.09916131613629,54.37985610961914,14377000
2023-10-05,ITUB4.SA,21.250612173165536,21.774835593785365,21.18019456726426,21.626174926757812,31498940
2023-10-05,PETR4.SA,23.648004441210322,23.960789727322855,23.48797676040803,23.808034896850586,35342000
2023-10-05,VALE3.SA,54.37985523376611,54.85867714673983,54.206487701707836,54.40462112426758,11556300
2023-10-06,ITUB4.SA,21.430569275039122,22.1347502436619,21.30538169320299,21.829605102539062,48554660
2023-10-06,PETR4.SA,23.713466035684384,24.600903424173925,23.51706859627387,24.37540626525879,48132800
2023-10-06,VALE3.SA,54.396365221055824,55.68424195086731,54.3385760421168,55.19716262817383,22711400
2023-10-09,ITUB4.SA,21.634003080192517,21.712246157014416,21.43839785052191,21.641828536987305,16062750
2023-10-09,PETR4.SA,24.840955013985813,25.517443878162226,24.804582437008428,25.422880172729492,77528400
2023-10-09,VALE3.SA,54.26427697029475,54.80088806152344,53.9835821808609,54.80088806152344,14392200
2023-10-10,ITUB4.SA,21.68877405685464,21.94697308355483,21.50881646302568,21.61835479736328,27037670
2023-10-10,PETR4.SA,25.386505120188406,25.706563197593955,25.270120112510256,25.61199951171875,48326500
2023-10-10,VALE3.SA,55.36227550158209,55.700759493898424,55.06507219563793,55.13111877441406,18261700
2023-10-11,ITUB4.SA,21.67312218598108,21.923497367683506,21.57923149284267,21.892200469970703,17470640
2023-10-11,PETR4.SA,25.56108205787224,25.641097273479804,25.088269163121954,25.546533584594727,41578500
2023-10-11,VALE3.SA,55.155877280104946,55.66772874924794,55.05681372375619,55.60993957519531,13659400
2023-10-13,ITUB4.SA,21.860903663034026,21.978267440341682,21.587055396512564,21.665298461914062,24503050
2023-10-13,PETR4.SA,26.033897663768926,26.448519439232342,26.02662203972919,26.39032554626465,66943700
2023-10-13,VALE3.SA,55.477848701994404,55.56041006705502,54.866933651542475,54.9742546081543,16302700
2023-10-16,ITUB4.SA,21.813958018402364,21.829607288493484,21.571408285498414,21.69659423828125,12585430
2023-10-16,PETR4.SA,26.477616595525806,26.76857773815723,26.157555731342402,26.681289672851562,49626600
2023-10-16,VALE3.SA,55.64297607273298,55.93192201160711,55.4613511115695,55.560420989990234,13103300
2023-10-17,ITUB4.SA,21.594879372972617,21.634000085172964,21.281910392191424,21.37580108642578,29497930
2023-10-17,PETR4.SA,26.695837684095267,27.40142059326172,26.644919415645237,27.40142059326172,68814800
2023-10-17,VALE3.SA,55.3127378282481,56.17958176139348,54.97425387196635,56.01446533203125,24031000
2023-10-18,ITUB4.SA,21.180192073529906,21.352324161198492,20.820276989585462,20.9298152923584,61449300
2023-10-18,PETR4.SA,27.634195226506247,28.085186823425293,27.576001330213362,28.01972007751465,85931700
2023-10-18,VALE3.SA,55.51087322849819,55.56041130835087,53.93405063766796,53.95881652832031,34907300
2023-10-19,ITUB4.SA,20.87505145494841,21.43839564026444,20.79680838619322,21.172372817993164,25481280
2023-10-19,PETR4.SA,27.903330973163218,27.983346181428395,27.583270140102506,27.888782501220703,56016600
2023-10-19,VALE3.SA,53.909284752309254,54.1982306408617,53.18278503417969,53.18278503417969,22855500
2023-10-20,ITUB4.SA,21.062834567989686,21.305385966847815,20.921997689379054,21.094131469726562,26230930
2023-10-20,PETR4.SA,28.143376357276644,28.267036992504316,27.197747794563004,27.5323543548584,66242400
2023-10-20,VALE3.SA,52.27466737582396,52.398503129282226,51.18492408277771,51.746307373046875,58015100
2023-10-23,ITUB4.SA,21.047184046084976,21.367978501024204,20.984591887918704,21.117603302001953,17657970
2023-10-23,PETR4.SA,26.615820608166732,26.768575402834536,25.648368025595996,25.713834762573242,104499100
2023-10-23,VALE3.SA,51.50688848617207,51.95269337815149,51.27573179371182,51.64723587036133,17595000
2023-10-24,ITUB4.SA,21.321032330412887,21.422748486207645,20.984591887918704,21.117603302001953,17435110
2023-10-24,PETR4.SA,25.93206194903872,26.324859639688512,25.582904129824804,26.099365234375,78634900
2023-10-24,VALE3.SA,52.836054998645274,53.05895433430943,52.48106250218118,52.82780075073242,21768800
2023-10-25,ITUB4.SA,21.164541112503553,21.77483128718303,21.101947332617904,21.15671730041504,28121610
2023-10-25,PETR4.SA,26.244843524864123,26.390322691873166,26.004797904592166,26.237567901611328,32846500
2023-10-25,VALE3.SA,53.413940213937664,53.81021334869918,52.62965763912666,52.77825927734375,26091800
2023-10-26,ITUB4.SA,21.281910487418823,21.767013230594895,21.19584360692158,21.680946350097656,31643260
2023-10-26,PETR4.SA,26.077537031427113,26.135730917081435,25.56835440613778,25.968427658081055,47858600
2023-10-26,VALE3.SA,52.6709421155727,53.96707949739286,52.51408620978745,53.9092903137207,30936700
2023-10-27,ITUB4.SA,21.782664115497216,21.82961029063768,21.274089853815717,21.36015510559082,33193600
2023-10-27,PETR4.SA,26.339408258299677,26.52126001834014,25.582904270570314,25.77930450439453,45843100
2023-10-27,VALE3.SA,54.04963202429959,55.9401727988799,53.42220213221111,55.7833137512207,47989100
2023-10-30,ITUB4.SA,21.508809349254413,21.508809349254413,21.11759738951862,21.18801498413086,16621220
2023-10-30,PETR4.SA,25.88113851943308,25.9829750402217,25.357404669849238,25.51743507385254,31346900
2023-10-30,VALE3.SA,56.46852830651732,56.87305254077387,56.17132502870293,56.286903381347656,26604100
2023-10-31,ITUB4.SA,21.188017619807457,21.26625903653413,20.85939940142393,20.984588623046875,27932080
2023-10-31,PETR4.SA,25.466518070578804,25.590178704569897,25.088268869145793,25.27012062072754,36965200
2023-10-31,VALE3.SA,55.94842156627472,57.16200061412393,55.783311427179456,56.9638671875,20961400
2023-11-01,ITUB4.SA,21.061039474322218,21.405533646984438,21.02972197159565,21.280261993408203,28838700
2023-11-01,PETR4.SA,25.473793993044698,25.852045973747458,25.38650592821715,25.546533584594727,46335300
2023-11-01,VALE3.SA,57.17851666158126,58.36732354595373,57.170259264880926,58.053611755371094,31543500
2023-11-03,ITUB4.SA,21.726540187464174,22.008397745060993,21.56995265546594,21.867469787597656,38849250
2023-11-03,PETR4.SA,26.033894885717977,26.106634469328082,25.495612532556557,25.85204315185547,30959700
2023-11-03,VALE3.SA,58.82138627604736,59.118589573747045,58.557206266819676,58.78010559082031,28599600
2023-11-06,ITUB4.SA,21.961423023144192,22.094522019016637,21.828322384601545,22.071033477783203,19825740
2023-11-06,PETR4.SA,25.997525307181597,26.281213570360368,25.830219268798828,25.830219268798828,33583600
2023-11-06,VALE3.SA,58.7801071048431,59.27545014613347,58.7801071048431,59.02777862548828,19096300
2023-11-07,ITUB4.SA,22.071025622971398,22.84613406646129,21.88312064531746,22.689546585083008,66851730
2023-11-07,PETR4.SA,25.51016655632399,25.764757929206326,25.211929758874177,25.40105438232422,48919900
2023-11-07,VALE3.SA,58.474644986069755,58.69754428640292,57.16199617751533,57.855472564697266,37073000
2023-11-08,ITUB4.SA,22.75218413812061,22.885284744273246,22.53296163952015,22.791332244873047,26066920
2023-11-08,PETR4.SA,25.16827874841781,25.313760689849722,24.666368964056804,24.855493545532227,59742900
2023-11-08,VALE3.SA,57.88849649168911,58.49941152395881,57.64082500097422,57.89674758911133,21047900
2023-11-09,ITUB4.SA,22.799163488521273,23.04187454690448,22.53296389227228,22.893115997314453,28414320
2023-11-09,PETR4.SA,25.09554044623426,25.568356086315653,24.993703914484392,25.37195587158203,56231100
2023-11-09,VALE3.SA,58.202217980903015,58.73057803741313,57.971061243498426,58.177452087402344,16542700
2023-11-10,ITUB4.SA,23.034051486527602,23.386373074150786,22.916610409763077,23.167150497436523,26948900
2023-11-10,PETR4.SA,25.21192785143964,25.502891776867287,25.10281568569486,25.255573272705078,40004800
2023-11-10,VALE3.SA,58.945221708149546,59.21765911263004,58.53244005234814,59.06905746459961,22200500
2023-11-13,ITUB4.SA,23.08102688557848,23.112344396475173,22.838315765461505,23.010562896728516,16518150
2023-11-13,PETR4.SA,25.226476939025716,26.004802267420228,25.219201314552286,25.961156845092773,44120000
2023-11-13,VALE3.SA,59.44055382137023,59.84507804906119,58.55720139846677,58.94521713256836,14410500
2023-11-14,ITUB4.SA,23.088857084535203,23.542961838101103,23.041881637018992,23.355056762695312,46009150
2023-11-14,PETR4.SA,25.961154347170073,26.361230409583072,25.815675169751646,26.317584991455078,50888600
2023-11-14,VALE3.SA,59.4570691798089,61.33935889225952,59.35800560973938,60.769718170166016,52233600
2023-11-16,ITUB4.SA,23.488144920920817,23.926591536826535,23.30807053891546,23.73085594177246,45361470
2023-11-16,PETR4.SA,26.17210300529281,26.543082121806542,25.822947985233526,25.859317779541016,72361200
2023-11-16,VALE3.SA,60.348680564158336,61.37237737049081,60.274382884805746,61.17424392700195,31235400
2023-11-17,ITUB4.SA,23.715203155537047,23.9500836207866,23.5821041704733,23.840473175048828,27072210
2023-11-17,PETR4.SA,26.062993592585823,26.85586454203029,26.055717968830177,26.703109741210938,87666300
2023-11-17,VALE3.SA,61.281562897805074,61.62829795160028,61.17423564409626,61.28981399536133,24538600
2023-11-20,ITUB4.SA,23.86396194460088,24.13799054445678,23.683887509422615,24.075355529785156,25736040
2023-11-20,PETR4.SA,26.746753036779413,27.07408670887249,26.38304957330649,26.724931716918945,67796900
2023-11-20,VALE3.SA,62.57770501635603,63.27943261050378,62.27224430661118,62.7923469543457,28810100
2023-11-21,ITUB4.SA,23.981403057825716,24.153650169867248,23.887450535622207,24.036209106445312,18258020
2023-11-21,PETR4.SA,26.579452233994587,26.579452233994587,26.121185050694688,26.448518753051758,49597800
2023-11-21,VALE3.SA,63.807791961925346,64.84800354463763,63.44454207304678,64.31138610839844,45317800
2023-11-22,ITUB4.SA,24.192799822924535,24.451170524942505,24.091018321161926,24.18497085571289,42893950
2023-11-22,PETR4.SA,26.381431986061756,26.577968597412113,25.890086132305985,26.57796859741211,58578300
2023-11-22,VALE3.SA,64.55108258256496,64.73831155094415,63.1553839910525,63.70004653930664,33715300
2023-11-23,ITUB4.SA,24.184962061897313,24.372867062675716,23.942251025224415,24.153644561767578,25138300
2023-11-23,PETR4.SA,26.55528920319643,26.64599817681974,26.313396684476743,26.58552360534668,24068100
2023-11-23,VALE3.SA,63.291558400619444,63.50431743001026,63.044757147379265,63.30006408691406,10279200
2023-11-24,ITUB4.SA,24.05969624547239,24.18496626777637,23.80132559246785,24.020549774169922,22539880
2023-11-24,PETR4.SA,26.441903443130965,27.076872088574355,26.237806069568453,26.66111946105957,53456200
2023-11-24,VALE3.SA,63.40218927415751,63.40218927415751,62.46605086533187,62.763912200927734,16667000
2023-11-27,ITUB4.SA,24.137988507722223,24.239771629977923,23.887448470176,23.95791244506836,19876340
2023-11-27,PETR4.SA,26.457021566582075,26.759388680777615,26.26804284110649,26.50993537902832,36996000
2023-11-27,VALE3.SA,62.50008891399546,62.85752249283747,62.040528672817295,62.38945007324219,17312300
2023-11-28,ITUB4.SA,23.95008183706081,24.31023393766923,23.863958294393154,24.192792892456055,22699710
2023-11-28,PETR4.SA,26.585524612291433,26.925686880745584,26.570408852436927,26.910568237304688,36875900
2023-11-28,VALE3.SA,61.51288077873422,62.780922595315936,61.410760614619065,62.52561569213867,22019000
2023-11-29,ITUB4.SA,24.42768177835842,24.568609757682673,24.1458241770395,24.35721778869629,24806980
2023-11-29,PETR4.SA,27.137342871377932,27.235609720636916,26.411662461211062,26.630878448486328,37528600
2023-11-29,VALE3.SA,62.8064546553679,62.976659245361965,61.8788221091002,62.50858688354492,15853100
2023-11-30,ITUB4.SA,24.505977108602654,24.787836379890404,24.451172690596678,24.733030319213867,47406480
2023-11-30,PETR4.SA,26.80474279424534,27.152462970873238,26.63844347005922,27.14490509033203,58808800
2023-11-30,VALE3.SA,62.98518699690032,63.351132799473966,62.73838573536082,62.84901809692383,29712900
2023-12-01,ITUB4.SA,24.71551773594031,24.817356128875943,24.386499240224705,24.676347732543945,33572440
2023-12-01,PETR4.SA,27.00128186329147,27.212937118129215,26.857656183005933,26.963483810424805,36388100
2023-12-01,VALE3.SA,63.59793247129624,64.23620956497774,63.33410685740911,64.01493835449219,25025200
2023-12-04,ITUB4.SA,24.53534205016656,24.87219390382132,24.527508706580992,24.707685470581055,14284490
2023-12-04,PETR4.SA,26.789624397099548,26.872775501754194,26.343634467795514,26.38899040222168,35601900
2023-12-04,VALE3.SA,63.18091789291007,63.40218909568276,62.15967717577324,62.576683044433594,22402300
2023-12-05,ITUB4.SA,24.74685137011345,25.036699846241383,24.692014683292665,24.911359786987305,28568210
2023-12-05,PETR4.SA,26.39654958725944,26.585528331327172,26.215131607763016,26.26804542541504,43234200
2023-12-05,VALE3.SA,62.32137608193775,62.44052061578401,61.72564691981631,61.99797821044922,25179500
2023-12-06,ITUB4.SA,25.005370637148285,25.06804068132599,24.535345305815504,24.692020416259766,25616910
2023-12-06,PETR4.SA,26.116856815323406,26.305835522935855,25.32314682006836,25.32314682006836,64179200
2023-12-06,VALE3.SA,62.551153628295104,62.90858723359172,61.37672614251044,61.58948516845703,20503900
2023-12-07,ITUB4.SA,24.831958600876916,24.9661865234375,24.642462111290662,24.9661865234375,22120340
2023-12-07,PETR4.SA,25.4365392150296,25.83717321568885,24.975430634262775,25.262676239013672,64723900
2023-12-07,VALE3.SA,61.86181772706363,62.193721294896704,61.63203433832361,61.785221099853516,17535800
2023-12-08,ITUB4.SA,24.89512116893958,25.360968721768796,24.824060407849423,25.282011032104492,20371230
2023-12-08,PETR4.SA,25.48189090993172,26.10930166900591,25.308030826758362,26.07150650024414,53290700
2023-12-08,VALE3.SA,62.210732174404065,62.346901055090626,61.555437291546404,61.95542526245117,16083200
2023-12-11,ITUB4.SA,25.147784904098927,25.321490839697574,25.053036663749456,25.108306884765625,21355840
2023-12-11,PETR4.SA,26.04882259375698,26.22268264690652,25.882523303206057,25.97323226928711,30613300
2023-12-11,VALE3.SA,61.342685475810775,62.32988400495063,61.07035417540423,62.006492614746094,15443400
2023-12-12,ITUB4.SA,25.171466268073573,25.218841205039546,24.784578128040874,24.981969833374023,16335220
2023-12-12,PETR4.SA,26.116859466435333,26.154654635077147,25.549923286048518,25.761581420898438,30371500
2023-12-12,VALE3.SA,62.6362551866427,62.84901421003,61.78521909309351,62.117122650146484,11036300
2023-12-13,ITUB4.SA,24.981977558311225,25.874191456682297,24.981977558311225,25.73996353149414,51948930
2023-12-13,PETR4.SA,25.859847264058214,26.16977224845193,25.806933453326582,26.131977081298828,38992900
2023-12-13,VALE3.SA,61.70011141528821,62.39796069158003,61.53841249385453,62.12562942504883,25288200
2023-12-14,ITUB4.SA,25.850502716896965,26.08737415022598,25.589945465501128,25.953147888183594,46830410
2023-12-14,PETR4.SA,26.45702293116934,27.01640125620648,26.336076655970317,26.698915481567383,57950000
2023-12-14,VALE3.SA,62.976669540682394,63.19794073815885,62.43200697219417,62.46604919433594,29454300
2023-12-15,ITUB4.SA,25.99262404406411,26.087372279284015,25.503090667136703,25.842605590820312,30761830
2023-12-15,PETR4.SA,26.668676107969706,27.054194312507867,26.45702086380691,26.759387969970703,56570100
2023-12-15,VALE3.SA,63.02772948927185,63.23198282167462,62.55966354485125,62.85752487182617,23279500
2023-12-18,ITUB4.SA,25.921563877497118,26.079477616584505,25.795234542809837,25.96893882751465,30603870
2023-12-18,PETR4.SA,27.023955159851674,27.43970773943984,26.895451022933212,27.09198760986328,44474300
2023-12-18,VALE3.SA,63.02772355152055,63.768127202725815,62.729862252606715,63.15538024902344,16333400
2023-12-19,ITUB4.SA,26.071580825081522,26.332138065252348,25.921562367541565,25.98472785949707,26301220
2023-12-19,PETR4.SA,27.182700479814205,27.40191650390625,27.069314969260372,27.40191650390625,32183000
2023-12-19,VALE3.SA,63.57239055789005,63.9042940991077,63.291553595014214,63.59792709350586,21763700
2023-12-20,ITUB4.SA,25.889978528728797,26.032101707920827,25.64521184358736,25.71627426147461,25073290
2023-12-20,PETR4.SA,27.492628062617985,27.772318692056224,27.432156361379256,27.50018882751465,38947900
2023-12-20,VALE3.SA,63.59793009503996,64.1766348980709,63.39367675781249,63.3936767578125,14147900
2023-12-21,ITUB4.SA,25.85839756933703,25.95314746639485,25.70048383521162,25.88998031616211,23994300
2023-12-21,PETR4.SA,27.71939717103177,27.726957934614408,27.26584939801169,27.507741928100586,30511900
2023-12-21,VALE3.SA,64.21067106637663,65.57233401896116,64.10003871095746,65.5042495727539,24202600
2023-12-22,ITUB4.SA,25.91366631386219,26.48215738090353,25.897874113058204,26.300556182861328,35915550
2023-12-22,PETR4.SA,27.59089323094772,27.81766711914233,27.49262348874836,27.772314071655273,31234700
2023-12-22,VALE3.SA,65.64040786111971,66.55101617021599,64.92554069938718,65.0106430053711,26277000
2023-12-26,ITUB4.SA,26.347932448083277,26.671655207013142,26.237391999717374,26.569011688232422,25448940
2023-12-26,PETR4.SA,27.863024649598554,28.248539993299953,27.840348124553355,28.218305587768555,23466800
2023-12-26,VALE3.SA,65.66594312442939,65.91273785913486,65.24042510986328,65.24042510986328,12149500
2023-12-27,ITUB4.SA,26.53742451263087,26.805878659176567,26.505841769306812,26.750608444213867,19994150
2023-12-27,PETR4.SA,28.210740955994336,28.2938920478755,28.067118177754466,28.240978240966797,19588500
2023-12-27,VALE3.SA,65.4021210431966,65.99785019123041,65.4021210431966,65.87019348144531,13821200
2023-12-28,ITUB4.SA,26.750613825062427,26.82167625427246,26.64007502948469,26.82167625427246,13810830
2023-12-28,PETR4.SA,28.142711605516,28.240981350704295,27.999088811461196,28.150272369384766,21421900
2023-12-28,VALE3.SA,65.52977707343135,65.92125288459336,65.31701805695916,65.69998168945312,16545800
2024-01-02,ITUB4.SA,26.77241343559342,26.77241343559342,26.258927486944685,26.480121612548828,20843020
2024-01-02,PETR4.SA,28.30145286849017,28.64161515081542,28.271218463961876,28.55846405029297,24043800
2024-01-02,VALE3.SA,66.04039256629994,66.53399500657316,65.1808443848434,65.57232666015625,18021800
2024-01-03,ITUB4.SA,26.472226023998235,26.677621427309045,26.18783187866211,26.18783187866211,20383990
2024-01-03,PETR4.SA,28.573582115366335,29.571389534244243,28.47531237277771,29.450443267822266,52300200
2024-01-03,VALE3.SA,65.28297078784728,65.4446697055892,64.5510793083377,65.2319107055664,25315100
2024-01-04,ITUB4.SA,26.187828831563955,26.25102715485323,25.83233867742268,26.014034271240234,29243720
2024-01-04,PETR4.SA,29.571389260143494,29.745249336289397,29.110280722563015,29.200992584228516,45344900
2024-01-04,VALE3.SA,65.04468378362402,65.22340057009315,64.13407549472542,64.3553466796875,18707000
2024-01-05,ITUB4.SA,25.99823439810341,26.622318267822266,25.97453626946366,26.622318267822266,30499040
2024-01-05,PETR4.SA,29.382415136748982,29.58651253204417,29.034694930062457,29.26902961730957,35783700
2024-01-05,VALE3.SA,63.8532337379919,63.87025809499561,63.07879430945736,63.529842376708984,21082500
2024-01-08,ITUB4.SA,26.48012392938978,26.598621207120633,26.2984283245283,26.337926864624023,12991770
2024-01-08,PETR4.SA,29.012013335652103,29.049808502197266,28.42995854338018,29.049808502197266,35158100
2024-01-08,VALE3.SA,62.9256144237233,63.453252676368045,62.559668622909776,63.206451416015625,23013300
2024-01-09,ITUB4.SA,26.22732890405918,26.416923873040428,25.903436255633547,26.322126388549805,20833890
2024-01-09,PETR4.SA,29.231227164212928,29.29170173902143,28.747442100090662,28.800355911254883,27279000
2024-01-09,VALE3.SA,63.06177382312501,63.112840404380776,62.253292123848986,62.40647888183594,15257400
2024-01-10,ITUB4.SA,26.235229256441375,26.495923591575245,26.21943050382675,26.29842758178711,11089760
2024-01-10,PETR4.SA,28.80035471992601,28.928861744285154,28.354364841714244,28.535785675048828,27382000
2024-01-10,VALE3.SA,61.94691502562237,61.94691502562237,61.23204136539277,61.4703369140625,21354600
2024-01-11,ITUB4.SA,26.23523085528787,26.52752271346405,26.17203252609066,26.345827102661133,22441320
2024-01-11,PETR4.SA,28.709645085521437,28.83815210692846,28.497989854481926,28.777677536010742,26564400
2024-01-11,VALE3.SA,61.657558990687,62.0490412859401,61.14693866120828,61.79372787475586,20289100
2024-01-12,ITUB4.SA,26.274727626352234,26.448523848656492,26.037734736552515,26.377426147460938,26804250
2024-01-12,PETR4.SA,29.102724795313552,29.276584883125288,28.853271484375,28.853271484375,24479500
2024-01-12,VALE3.SA,61.44480407235419,61.870322124082094,60.96822593214379,61.010780334472656,16343400
2024-01-15,ITUB4.SA,26.361627339555195,26.51962316150461,26.211530894342317,26.42482566833496,10844240
2024-01-15,PETR4.SA,28.71720668280017,29.193430966471496,28.61893694399766,29.163196563720703,13818300
2024-01-15,VALE3.SA,60.61079242190153,61.01928611618151,60.16825001139298,60.89163589477539,12745700
2024-01-16,ITUB4.SA,26.227331696887134,26.519623557497148,26.029835673418553,26.05353546142578,39054620
2024-01-16,PETR4.SA,29.18587411669299,29.32193902642568,28.785240151139195,28.800355911254883,31277700
2024-01-16,VALE3.SA,60.93417798786521,61.09587691006508,59.79379283289029,60.10016632080078,22620300
2024-01-17,ITUB4.SA,25.990335294858355,26.195730680665292,25.935036345897608,26.069334030151367,29703740
2024-01-17,PETR4.SA,28.702094280612844,28.838159215129554,28.588705873986598,28.634061813354492,27577300
2024-01-17,VALE3.SA,59.80230360925762,59.96400254522303,58.7214906242055,59.019351959228516,43086400
2024-01-18,ITUB4.SA,26.227333987883586,26.227333987883586,25.863942731509127,25.958740234375,24867920
2024-01-18,PETR4.SA,28.83059301473548,28.83059301473548,28.39216388451653,28.520668029785156,22987200
2024-01-18,VALE3.SA,59.74272964161355,59.91294075170299,58.72148895263672,58.72148895263672,30490600
2024-01-19,ITUB4.SA,26.02983579351692,26.100935157866648,25.840240803471808,26.021936416625977,35015640
2024-01-19,PETR4.SA,28.58114207069603,28.649174523858434,28.142710065074684,28.369483947753906,31745200
2024-01-19,VALE3.SA,59.14700286343171,59.155515041565,57.91300324257347,57.95555114746094,60583000
2024-01-22,ITUB4.SA,26.029837316795113,26.203633563228976,25.255658557527475,25.595348358154297,39954530
2024-01-22,PETR4.SA,28.346809906353737,28.58114457300411,28.142712528997595,28.49799346923828,22753700
2024-01-22,VALE3.SA,57.444939095378906,57.85343929692895,57.11303552225907,57.700252532958984,23318900
2024-01-23,ITUB4.SA,25.737545996683235,25.7691451642262,25.413654943728787,25.71384620666504,23634490
2024-01-23,PETR4.SA,28.60382105702307,29.004455047042004,28.29389605116969,28.853271484375,32498500
2024-01-23,VALE3.SA,58.67893409893239,59.37678341268731,58.25341606632841,58.891693115234375,33886800
2024-01-24,ITUB4.SA,25.840242315654812,26.124636474809105,25.524250647087644,25.595348358154297,25856490
2024-01-24,PETR4.SA,28.943986856734337,29.13296561205344,28.550910699640173,28.634061813354492,25415300
